	trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent	Weights
1502	5825	1192	0	10	4	1	1	1	1.0	1	2012	6	13	3	19.16666667	53	1	1	1	660	0.27555555600000003	0.091944444	0.164166667	0.0	0.0375	0.0	0	0.051666667	1.5	0.17	0.0	0.0107527	0.8313108204742578
1503	53	12	1	3	4	3	2	1	1.0	1	2012	4	1	7	11.75	56	1	1	1	1274	0.297777778	0.097222222	0.0825	0.0	0.061944444	0.0	0	0.0625	1.5	0.17	0.0	0.124444	0.8313108204742578
1504	54376	11640	0	0	4	3	1	5	0.0	2	2014	3	12	3	7.333333333	73	1	1	2	1233	0.334166667	0.083333333	0.132777778	0.0	0.121111111	0.0	0	0.0975	0.0	0.33	0.0	0.145299	0.8313108204742578
1505	73720	15969	0	2	4	4	1	1	1.0	3	2014	11	26	3	19.5	53	1	1	1	10667	2.400555556	0.7111111109999999	0.130833333	0.18333333300000001	0.36666666700000006	0.316666667	1	0.433888889	3.79	1.59	0.0	0.224072	0.8313108204742578
1506	71602	15511	1	2	3	3	1	1	1.0	3	2014	11	1	6	11.75	41	1	1	1	10258	2.503611111	0.7697222220000001	0.309722222	0.283333333	0.0	0.11666666699999999	1	0.757222222	2.8	2.06	10.5	0.580337	0.8313108204742578
1507	76865	16635	1	0	4	3	1	1	1.0	3	2015	1	11	7	7.833333333	54	1	1	1	441	0.121944444	0.034444444	0.094166667	0.0	0.008888889	0.0	0	0.037222222	1.5	0.1	0.0	0.00746269	0.8313108204742578
1508	61519	13191	0	2	3	3	1	5	0.0	3	2014	6	26	4	15.0	69	1	1	2	11862	2.9044444439999997	0.988888889	0.315833333	0.5	0.0	0.26666666699999997	1	0.607777778	0.0	1.99	0.0	0.653108	0.8313108204742578
1509	17243	3636	0	0	4	1	1	1	1.0	1	2012	10	22	1	8.0	55	1	1	1	5192	1.169166667	0.34055555600000004	0.131944444	0.0	0.523333333	0.0	0	0.250277778	1.5	0.81	0.0	0.349612	0.8313108204742578
1510	67097	14490	2	0	3	3	6	1	1.0	3	2014	9	7	7	13.0	42	1	0	0	9338	2.062222222	0.565277778	0.175833333	0.233333333	0.0	0.0	0	0.501388889	1.9	1.66	0.0	0.409972	0.8313108204742578
1511	28568	6185	0	1	3	3	6	5	0.0	2	2013	4	17	3	16.0	54	1	0	0	1401	0.35222222200000003	0.110555556	0.060277778	0.0	0.180555556	0.0	0	0.16805555600000002	0.0	0.32	0.0	0.404959	0.8313108204742578
1512	51170	10950	1	0	4	3	2	1	1.0	2	2014	1	21	2	11.0	52	1	1	1	13997	3.227777778	1.150277778	0.134166667	0.45	0.083333333	0.2	2	0.9280555559999999	3.9	2.04	0.0	0.8443579999999999	0.8313108204742578
1513	2042	427	0	2	4	3	1	1	1.0	1	2012	4	29	7	12.5	51	1	1	2	7768	1.8366666669999998	0.638611111	0.196944444	0.0	0.40333333299999996	0.0	0	0.28	1.5	1.15	0.0	0.353175	0.8313108204742578
1514	39208	8388	0	1	4	3	6	5	0.0	2	2013	8	19	1	17.5	69	1	0	0	998	0.289166667	0.091666667	0.126388889	0.0	0.074444444	0.0	0	0.0975	0.0	0.21	0.0	0.139601	0.8313108204742578
1515	61600	13206	0	2	3	5	1	1	1.0	3	2014	6	26	4	10.0	59	1	1	2	1384	0.294722222	0.1025	0.020277778	0.0	0.128611111	0.0	0	0.133055556	1.5	0.32	0.0	0.185804	0.8313108204742578
1516	39346	8417	1	2	4	3	2	1	1.0	2	2013	8	21	3	13.5	41	1	1	2	6319	1.4725	0.452222222	0.17194444399999997	0.25	0.0	0.0	0	0.347777778	2.29	0.96	0.0	0.340256	0.8313108204742578
1517	35523	7600	0	0	3	1	6	1	1.0	2	2013	7	8	1	7.25	52	1	0	0	3524	0.843333333	0.281111111	0.1075	0.0	0.18333333300000001	0.0	0	0.192777778	1.5	0.57	0.0	0.476945	0.8313108204742578
1518	5935	1213	1	4	1	5	2	1	1.0	1	2012	6	14	4	18.25	47	1	1	1	285	0.109444444	0.04	0.07361111099999999	0.0	0.021388888999999998	0.0	0	0.041944444000000004	1.5	0.08	0.0	0.311258	0.8313108204742578
1519	67786	14645	1	0	1	1	6	1	1.0	3	2014	9	15	1	8.666666667000001	53	1	0	0	619	0.1475	0.047222222	0.0575	0.0	0.075	0.0	0	0.053055556	1.5	0.11	0.0	0.314136	0.8313108204742578
1520	61276	13136	0	2	1	3	6	1	1.0	3	2014	6	23	1	17.25	55	1	0	0	1002	0.239166667	0.066388889	0.046111110999999996	0.0	0.083333333	0.0	0	0.091944444	1.5	0.19	0.0	0.296073	0.8313108204742578
1521	80447	17462	0	0	1	3	6	1	1.0	3	2015	3	5	4	12.0	59	1	1	0	796	0.194444444	0.052222222	0.0825	0.0	0.063055556	0.0	0	0.069722222	1.5	0.16	0.0	0.406375	0.8313108204742578
1522	70894	15346	0	1	4	3	5	5	0.0	3	2014	10	23	4	20.91666667	70	1	0	1	705	0.145	0.035833332999999995	0.023055556	0.0	0.033333333	0.0	0	0.019166667	0.0	0.11	0.0	0.0144928	0.8313108204742578
1523	57122	12260	1	1	1	3	6	1	1.0	3	2014	5	5	1	15.76666667	52	1	0	0	1746	0.468888889	0.17027777800000002	0.296944444	0.033333333	0.0	0.0	0	0.136666667	1.5	0.36	0.0	0.23780500000000002	0.8313108204742578
1524	49031	10457	0	0	4	3	1	5	0.0	2	2013	12	18	3	9.5	68	1	1	1	2616	0.715833333	0.208888889	0.155277778	0.0	0.213333333	0.0	0	0.200833333	0.0	0.6	0.0	0.390042	0.8313108204742578
1525	73002	15810	0	0	4	3	1	1	1.0	3	2014	11	19	3	9.5	58	1	1	2	3868	0.936111111	0.29583333300000003	0.12583333300000002	0.0	0.218055556	0.0	0	0.198611111	1.5	0.63	0.0	0.156643	0.8313108204742578
1526	45201	9661	0	1	4	1	1	1	1.0	2	2013	11	1	5	17.5	44	1	1	1	1670	0.5033333329999999	0.21611111100000002	0.091388889	0.0	0.138333333	0.0	0	0.076111111	1.5	0.3	0.0	0.00729927	0.8313108204742578
1527	45124	9639	0	7	4	3	1	1	1.0	2	2013	10	31	4	20.66666667	49	1	1	1	2489	0.677222222	0.21444444399999998	0.243055556	0.0	0.131944444	0.0	0	0.150833333	1.5	0.55	0.0	0.186004	0.8313108204742578
1528	18896	4004	0	0	4	1	1	5	0.0	1	2012	11	9	5	7.5	67	1	1	2	2263	0.5427777779999999	0.155277778	0.089444444	0.0	0.151111111	0.0	0	0.0925	0.0	0.35	0.0	0.18318299999999998	0.8313108204742578
1529	30189	6516	0	1	3	5	1	5	0.0	2	2013	5	9	4	16.5	69	1	1	2	1983	0.48666666700000005	0.199166667	0.0	0.0	0.250277778	0.0	0	0.195833333	0.0	0.46	0.0	0.649645	0.8313108204742578
1530	31244	6739	0	0	3	1	6	1	1.0	2	2013	5	22	3	7.5	47	1	1	0	8918	2.107222222	0.632222222	0.069722222	0.21666666699999998	0.285555556	0.15	1	0.650277778	4.8	1.45	10.5	0.695429	0.8313108204742578
1531	56307	12086	0	4	1	5	1	1	1.0	3	2014	4	23	3	13.75	50	1	1	1	806	0.281666667	0.079166667	0.179722222	0.0	0.027777778	0.0	0	0.113055556	1.5	0.25	10.5	0.717445	0.8313108204742578
1532	6512	1338	1	0	4	3	1	1	1.0	1	2012	6	21	4	18.5	45	1	0	1	10050	2.277222222	0.646388889	0.045277778	0.0	0.672222222	0.161111111	1	0.498611111	3.0	1.55	0.0	0.320334	0.8313108204742578
1533	78400	16988	0	2	3	3	1	1	1.0	3	2015	1	30	5	19.5	50	1	1	2	19922	4.7697222219999995	1.531944444	0.24638888899999997	0.95	0.09222222199999999	0.293055556	2	1.0069444440000002	7.6	3.9	0.0	0.356138	0.8313108204742578
1534	63731	13697	1	1	4	3	1	5	0.0	3	2014	7	20	7	15.16666667	75	1	1	2	2327	0.6477777779999999	0.179722222	0.11388888900000001	0.0	0.238333333	0.0	0	0.145	0.0	0.49	0.0	0.321839	0.8313108204742578
1535	56470	12119	0	2	3	3	6	5	0.0	3	2014	4	25	5	11.5	76	1	0	0	1139	0.410277778	0.128888889	0.066111111	0.033333333	0.0	0.0	0	0.126111111	0.0	0.28	0.0	0.559471	0.8313108204742578
1536	262	58	0	0	3	1	6	5	0.0	1	2012	4	3	2	6.5	64	1	0	0	4593	1.097777778	0.335	0.192777778	0.133333333	0.0	0.0	0	0.253333333	0.0	0.77	0.0	0.266447	0.8313108204742578
1537	40423	8647	0	1	4	1	1	5	0.0	2	2013	9	5	4	18.5	64	1	1	2	2053	0.549166667	0.169722222	0.11666666699999999	0.0	0.17	0.0	0	0.197222222	0.0	0.45	0.0	0.477465	0.8313108204742578
1538	62853	13505	1	4	1	3	1	1	1.0	3	2014	7	9	3	20.0	54	1	1	1	767	0.18111111100000002	0.099722222	0.056944444000000004	0.0	0.072777778	0.0	0	0.1125	1.5	0.29	0.0	0.283951	0.8313108204742578
1539	28823	6239	1	2	3	3	1	5	0.0	2	2013	4	20	6	12.41666667	79	1	0	1	882	0.274444444	0.079444444	0.18666666699999998	0.0	0.065	0.0	0	0.076944444	0.0	0.21	0.0	0.19855599999999998	0.8313108204742578
1540	39126	8365	0	0	1	3	6	5	0.0	2	2013	8	19	1	17.0	76	1	0	0	399	0.10416666699999999	0.043888889	0.065277778	0.0	0.038611111000000004	0.0	0	0.049166667000000004	0.0	0.09	0.0	0.288136	0.8313108204742578
1541	27747	6001	0	1	4	3	1	1	1.0	2	2013	4	6	6	15.75	47	1	1	1	1225	0.29361111100000004	0.094722222	0.079444444	0.0	0.12916666699999999	0.0	0	0.078611111	1.5	0.21	0.0	0.254417	0.8313108204742578
1542	78844	17080	1	3	4	4	1	1	1.0	3	2015	2	5	4	20.25	43	1	1	1	2392	0.599166667	0.23027777800000002	0.263611111	0.0	0.17861111100000002	0.0	0	0.203888889	1.5	0.54	0.0	0.508174	0.8313108204742578
1543	21332	4541	0	5	3	3	6	1	1.0	1	2012	12	13	4	13.76666667	45	1	0	0	3037	0.7655555559999999	0.33388888899999997	0.11277777800000001	0.0	0.316666667	0.0	0	0.24888888899999997	1.5	0.63	0.0	0.277902	0.8313108204742578
1544	40454	8650	1	6	4	3	1	1	1.0	2	2013	9	5	4	21.5	43	1	1	1	1456	0.33638888899999997	0.09	0.045833333	0.0	0.071388889	0.0	0	0.089444444	1.5	0.25	0.0	0.276398	0.8313108204742578
1545	10425	2178	0	0	1	4	2	1	1.0	1	2012	7	31	2	8.166666667000001	53	1	0	1	1114	0.29833333300000003	0.091388889	0.21	0.0	0.026666667	0.0	0	0.072777778	1.5	0.18	0.0	0.0801527	0.8313108204742578
1546	32835	7075	1	0	4	2	1	1	1.0	2	2013	6	11	2	7.833333333	44	1	1	1	1886	0.541111111	0.15805555599999999	0.143888889	0.0	0.4375	0.090277778	1	0.165555556	3.0	0.46	0.0	0.36745	0.8313108204742578
1547	29110	6298	1	3	4	3	1	5	0.0	2	2013	4	24	3	17.0	47	1	1	1	5739	1.3880555559999999	0.390555556	0.108611111	0.066666667	0.291666667	0.1	1	0.28472222199999997	0.0	0.92	0.0	0.21561	0.8313108204742578
1548	30277	6536	0	1	4	3	6	5	0.0	2	2013	5	10	5	15.41666667	73	1	0	0	761	0.18611111100000002	0.073888889	0.074722222	0.0	0.05	0.0	0	0.1075	0.0	0.23	0.0	0.0180879	0.8313108204742578
1549	65330	14069	0	4	4	3	1	1	1.0	3	2014	8	12	2	22.25	44	1	1	2	1623	0.36666666700000006	0.105	0.148888889	0.0	0.049166667000000004	0.0	0	0.065555556	1.5	0.25	0.0	0.050847500000000004	0.8313108204742578
1550	2389	505	0	0	3	3	6	5	0.0	1	2012	5	3	4	13.0	59	1	1	0	483	0.1175	0.033055556	0.029722222000000003	0.0	0.04	0.0	0	0.045277778	0.0	0.09	0.0	0.36196300000000003	0.8313108204742578
1551	61804	13250	0	2	4	3	1	1	1.0	3	2014	6	28	6	10.75	47	1	1	2	1111	0.368888889	0.120277778	0.127777778	0.0	0.049166667000000004	0.0	0	0.046388889	1.5	0.2	0.0	0.15568900000000002	0.8313108204742578
1552	26847	5805	0	0	1	3	6	1	1.0	1	2013	3	5	2	15.0	50	1	0	0	740	0.212777778	0.099444444	0.180277778	0.0	0.026111111	0.0	0	0.129444444	1.5	0.26	10.5	0.594421	0.8313108204742578
1553	56071	12033	0	0	4	3	1	5	0.0	3	2014	4	21	1	12.0	65	1	0	1	4149	0.92	0.259444444	0.291388889	0.0	0.18333333300000001	0.0	0	0.205833333	0.0	0.65	0.0	0.248313	0.8313108204742578
1554	1946	404	1	1	4	3	1	1	1.0	1	2012	4	28	6	18.0	55	1	1	1	14288	3.4919444439999996	1.028055556	0.10055555599999999	0.0	1.091111111	0.247777778	2	0.5083333329999999	4.5	3.04	0.0	0.367213	0.8313108204742578
1555	43994	9401	0	0	4	3	1	5	0.0	2	2013	10	17	4	14.0	70	1	1	1	1528	0.444444444	0.1625	0.116111111	0.0	0.08	0.0	0	0.073333333	0.0	0.26	0.0	0.109848	0.8313108204742578
1556	24860	5364	1	1	1	1	2	1	1.0	1	2013	2	4	1	17.0	43	1	0	1	844	0.315833333	0.111666667	0.0975	0.0	0.05	0.0	0	0.11388888900000001	1.5	0.21	10.5	0.307317	0.8313108204742578
1557	37402	7986	0	1	4	3	1	5	0.0	2	2013	7	29	1	11.33333333	69	1	1	2	2320	0.62	0.188055556	0.334444444	0.0	0.066666667	0.0	0	0.10305555599999999	0.0	0.38	0.0	0.11590299999999999	0.8313108204742578
1558	1827	379	0	2	4	2	1	1	1.0	1	2012	4	25	3	15.66666667	43	1	1	1	1033	0.288055556	0.08472222199999999	0.271111111	0.0	0.022222222000000003	0.0	0	0.090555556	1.5	0.25	0.0	0.00306748	0.8313108204742578
1559	13358	2840	1	0	3	3	6	1	1.0	1	2012	9	8	6	10.25	50	1	0	0	1325	0.305	0.090555556	0.051666667	0.0	0.16777777800000002	0.0	0	0.08388888900000001	1.5	0.21	0.0	0.42715200000000003	0.8313108204742578
1560	27541	5949	0	5	4	3	6	4	1.0	2	2013	4	2	2	21.25	44	1	1	1	7310	1.7708333330000001	0.568888889	0.146388889	0.316666667	0.046944444	0.11666666699999999	1	0.5	3.1	1.25	0.0	0.541111	0.8313108204742578
1561	32217	6947	0	2	4	3	1	1	1.0	2	2013	6	5	3	16.5	48	1	1	2	3783	1.0091666670000001	0.321388889	0.08861111099999999	0.0	0.666111111	0.0	0	0.304722222	1.5	0.83	0.0	0.364631	0.8313108204742578
1562	64009	13752	0	1	3	3	6	5	0.0	3	2014	7	23	3	17.5	72	1	0	0	1541	0.4425	0.164722222	0.126111111	0.0	0.11277777800000001	0.0	0	0.12555555599999998	0.0	0.3	0.0	0.139381	0.8313108204742578
1563	50018	10693	0	3	1	2	6	1	1.0	2	2014	1	8	3	17.66666667	53	1	1	1	473	0.178333333	0.072222222	0.133333333	0.0	0.022777778	0.0	0	0.079166667	1.5	0.15	0.0	0.463158	0.8313108204742578
1564	72283	15666	0	1	4	5	2	1	1.0	3	2014	11	10	1	8.25	43	1	1	1	3672	0.900277778	0.287777778	0.1125	0.0	0.162777778	0.11861111099999999	1	0.24611111100000002	3.0	0.69	0.0	0.384876	0.8313108204742578
1565	64109	13779	0	0	1	3	1	1	1.0	3	2014	7	24	4	11.0	49	1	0	1	1012	0.274722222	0.065833333	0.20027777800000002	0.0	0.0625	0.0	0	0.08722222199999999	1.5	0.25	0.0	0.159236	0.8313108204742578
1566	44124	9431	0	0	4	3	1	1	1.0	2	2013	10	18	5	10.08333333	43	1	1	2	1172	0.312222222	0.10416666699999999	0.079166667	0.0	0.059722222	0.0	0	0.07111111099999999	1.5	0.21	0.0	0.0546875	0.8313108204742578
1567	24260	5228	1	2	1	3	1	5	0.0	1	2013	1	29	2	14.5	73	1	1	1	1322	0.32638888899999996	0.08666666699999999	0.08916666699999999	0.0	0.066666667	0.0	0	0.08555555599999999	0.0	0.24	0.0	0.44805200000000006	0.8313108204742578
1568	80300	17432	1	1	3	1	1	1	1.0	3	2015	3	2	1	15.5	41	1	0	1	9274	2.433333333	0.711944444	0.197222222	0.283333333	0.2	0.166666667	2	0.474722222	3.0	1.54	0.0	0.513166	0.8313108204742578
1569	16079	3399	0	5	3	3	1	1	1.0	1	2012	10	9	2	15.75	50	1	1	1	2999	0.692222222	0.185277778	0.21666666699999998	0.0	0.133333333	0.0	0	0.14472222199999998	1.5	0.48	0.0	0.289827	0.8313108204742578
1570	31271	6743	0	1	4	1	5	1	1.0	2	2013	5	23	4	18.25	47	1	1	1	6091	1.552222222	0.410277778	0.300555556	0.0	0.46305555600000003	0.0	0	0.368055556	1.5	1.42	0.0	0.22415100000000002	0.8313108204742578
1571	36866	7866	1	3	4	3	3	1	1.0	2	2013	7	22	1	22.0	52	1	0	1	2438	0.6908333329999999	0.19055555600000001	0.243888889	0.0	0.11666666699999999	0.0	0	0.146666667	1.5	0.47	0.0	0.0340909	0.8313108204742578
1572	18476	3913	0	2	1	5	1	1	1.0	1	2012	11	4	7	15.0	49	1	1	1	1015	0.28027777800000003	0.105277778	0.136666667	0.033333333	0.0	0.0	0	0.20027777800000002	2.4	0.4	0.0	0.486824	0.8313108204742578
1573	72767	15759	0	1	4	3	1	1	1.0	3	2014	11	16	7	15.0	56	1	1	1	3295	0.835555556	0.260555556	0.235	0.133333333	0.0	0.0	0	0.234166667	1.5	0.64	0.0	0.24199299999999999	0.8313108204742578
1574	4635	946	1	0	4	3	1	1	1.0	1	2012	5	29	2	18.0	46	1	1	2	9963	2.277222222	0.7413888890000001	0.261111111	0.35	0.0	0.0	0	0.48861111100000004	2.9	1.56	0.0	0.37862399999999996	0.8313108204742578
1575	39241	8396	0	0	4	1	1	1	1.0	2	2013	8	20	2	5.75	56	1	1	2	6160	1.4769444440000001	0.573055556	0.233333333	0.1	0.190277778	0.11666666699999999	1	0.24361111100000002	3.0	1.02	0.0	0.201824	0.8313108204742578
1576	57547	12354	0	4	3	3	6	5	0.0	3	2014	5	10	6	18.5	68	1	0	0	3181	0.8125	0.311388889	0.09527777800000001	0.0	0.208888889	0.0	0	0.252777778	0.0	0.6	0.0	0.45164799999999994	0.8313108204742578
1577	51614	11046	1	2	3	3	2	5	0.0	2	2014	1	27	1	15.5	62	1	1	1	3270	0.7969444440000001	0.22638888899999998	0.253888889	0.1	0.0	0.0	0	0.292777778	0.0	0.73	0.0	0.303605	0.8313108204742578
1578	5545	1132	0	10	4	3	1	1	1.0	1	2012	6	10	7	16.51666667	41	1	1	1	1981	0.49472222200000004	0.137222222	0.137222222	0.0	0.120555556	0.0	0	0.1225	1.5	0.36	0.0	0.122449	0.8313108204742578
1579	61284	13137	0	1	4	3	5	1	1.0	3	2014	6	23	1	13.5	62	1	1	2	11045	2.8483333330000002	0.943333333	0.150555556	0.0	0.8161111109999999	0.189722222	2	0.45	4.5	2.26	0.0	0.290123	0.8313108204742578
1580	42666	9111	0	3	1	5	1	1	1.0	2	2013	10	2	3	16.75	46	1	0	1	555	0.123888889	0.048055556	0.036666667	0.0	0.040555556	0.0	0	0.036666667	1.5	0.09	0.0	0.234848	0.8313108204742578
1581	70554	15268	1	1	4	3	1	5	0.0	3	2014	10	19	7	14.58333333	65	1	1	2	2143	0.611111111	0.187777778	0.346388889	0.0	0.05	0.0	0	0.143333333	0.0	0.42	0.0	0.273256	0.8313108204742578
1582	64581	13887	1	0	1	1	2	1	1.0	3	2014	7	30	3	7.833333333	58	1	1	1	657	0.19138888899999998	0.096111111	0.099722222	0.0	0.033333333	0.0	0	0.122777778	1.5	0.21	0.0	0.07466060000000001	0.8313108204742578
1583	32571	7020	1	6	4	3	1	5	0.0	2	2013	6	8	6	17.0	74	1	1	1	1930	0.461111111	0.11833333300000001	0.046944444	0.0	0.133333333	0.0	0	0.096111111	0.0	0.3	0.0	0.277457	0.8313108204742578
1584	569	140	0	0	4	1	6	1	1.0	1	2012	4	11	3	7.5	57	1	1	2	7712	1.944166667	0.528055556	0.1425	0.18333333300000001	0.22111111100000003	0.133333333	1	0.44833333299999995	4.4	1.23	0.0	0.27881	0.8313108204742578
1585	70197	15189	0	0	4	3	1	1	1.0	3	2014	10	16	4	11.0	58	1	1	1	3909	0.9025	0.276944444	0.296944444	0.0	0.25	0.0	0	0.24694444399999999	1.5	0.68	0.0	0.291339	0.8313108204742578
1586	40200	8601	0	1	3	5	1	1	1.0	2	2013	9	2	1	13.5	50	1	1	2	4155	1.058055556	0.325277778	0.078055556	0.0	0.44	0.111111111	1	0.316111111	3.0	0.84	0.0	0.695079	0.8313108204742578
1587	8767	1815	0	3	4	5	1	1	1.0	1	2012	7	13	5	13.25	61	1	1	2	1469	0.368611111	0.11805555599999999	0.08694444400000001	0.0	0.14027777800000002	0.0	0	0.131111111	1.5	0.36	0.0	0.211864	0.8313108204742578
1588	2165	454	0	0	3	3	6	1	0.5	1	2012	4	30	1	11.25	49	1	0	0	1872	0.483888889	0.148611111	0.045277778	0.0	0.304166667	0.0	0	0.120277778	0.75	0.3	0.0	0.41801400000000005	0.8313108204742578
1589	12582	2679	1	1	4	1	2	1	1.0	1	2012	8	30	4	18.91666667	42	1	1	1	2165	0.570555556	0.2075	0.27388888899999997	0.0	0.08916666699999999	0.0	0	0.1575	1.5	0.47	0.0	0.261023	0.8313108204742578
1590	75632	16349	0	4	3	1	1	4	1.0	3	2014	12	17	3	18.0	41	1	1	1	3641	0.906111111	0.284166667	0.131944444	0.0	0.42722222200000004	0.08638888900000001	1	0.26666666699999997	3.0	0.7	0.0	0.65	0.8313108204742578
1591	49851	10654	0	0	4	3	1	1	1.0	2	2014	1	6	1	9.833333332999999	46	1	1	2	2378	0.531388889	0.171388889	0.025833332999999997	0.0	0.154722222	0.0	0	0.185277778	1.5	0.45	0.0	0.434783	0.8313108204742578
1592	61806	13250	0	4	4	3	1	1	1.0	3	2014	6	28	6	11.75	47	1	1	2	5549	1.280555556	0.344722222	0.16777777800000002	0.0	0.5069444439999999	0.0	0	0.185277778	1.5	0.91	0.0	0.136432	0.8313108204742578
1593	8396	1736	0	1	1	5	3	1	1.0	1	2012	7	10	2	7.75	49	1	1	2	1640	0.45583333299999995	0.125	0.14222222199999998	0.0	0.151944444	0.0	0	0.153888889	1.5	0.44	0.0	0.24548699999999998	0.8313108204742578
1594	73904	16003	0	0	3	3	6	5	0.0	3	2014	11	28	5	10.0	46	1	0	0	4509	1.0786111109999998	0.35916666700000005	0.079444444	0.0	0.35166666700000004	0.0	0	0.24194444399999998	0.0	0.74	0.0	0.332951	0.8313108204742578
1595	68913	14899	2	0	3	2	6	5	0.0	3	2014	9	30	2	13.75	78	1	0	0	1029	0.275833333	0.068055556	0.20444444399999998	0.0	0.0525	0.0	0	0.10055555599999999	0.0	0.24	0.0	0.549724	0.8313108204742578
1596	61653	13217	1	7	4	5	6	1	1.0	3	2014	6	27	5	18.35	45	1	1	2	4140	1.1080555559999998	0.321666667	0.14361111099999999	0.0	0.33805555600000003	0.0	0	0.21	1.5	0.67	0.0	0.162698	0.8313108204742578
1597	33864	7266	0	1	4	4	1	1	1.0	2	2013	6	21	5	15.25	50	1	1	1	2834	0.731666667	0.247222222	0.163055556	0.0	0.284166667	0.075833333	1	0.213333333	3.0	0.59	0.0	0.5039060000000001	0.8313108204742578
1598	13318	2832	0	2	4	4	1	1	1.0	1	2012	9	8	6	18.0	48	1	1	1	6163	1.4175	0.45527777799999997	0.18583333300000002	0.0	0.538888889	0.0	0	0.441388889	1.5	1.16	0.0	0.488987	0.8313108204742578
1599	56350	12095	0	5	1	3	1	1	1.0	3	2014	4	24	4	20.5	43	1	1	2	622	0.173611111	0.093888889	0.092777778	0.0	0.042222222000000004	0.0	0	0.090833333	1.5	0.21	0.0	0.42813500000000004	0.8313108204742578
1600	11760	2484	0	7	4	5	1	5	0.0	1	2012	8	19	7	12.0	69	1	1	2	2076	0.616944444	0.196666667	0.18388888899999997	0.0	0.157777778	0.0	0	0.136388889	0.0	0.45	0.0	0.089613	0.8313108204742578
1601	62873	13513	0	0	4	3	1	5	0.0	3	2014	7	10	4	8.75	82	1	1	2	734	0.23944444399999998	0.060833332999999996	0.173611111	0.0	0.028611111	0.0	0	0.050277777999999995	0.0	0.16	0.0	0.0	0.8313108204742578
1602	4569	936	1	1	1	3	6	5	0.0	1	2012	5	28	1	14.0	70	1	0	0	665	0.139166667	0.041944444000000004	0.08555555599999999	0.0	0.073333333	0.0	0	0.060833332999999996	0.0	0.14	0.0	0.12328800000000001	0.8313108204742578
1603	31178	6727	0	0	4	2	5	1	1.0	2	2013	5	22	3	8.333333332999999	45	1	1	2	760	0.19111111100000003	0.074444444	0.07777777799999999	0.0	0.04	0.0	0	0.047222222	1.5	0.17	0.0	0.34117600000000003	0.8313108204742578
1604	4659	949	1	1	4	1	1	5	0.0	1	2012	5	29	2	16.0	53	1	1	2	2663	0.6788888890000001	0.21444444399999998	0.136111111	0.0	0.233333333	0.0	0	0.16	0.0	0.48	0.0	0.08333330000000001	0.8313108204742578
1605	49445	10559	0	0	4	3	1	5	0.0	2	2013	12	31	2	14.0	86	1	1	1	1632	0.425555556	0.132222222	0.19166666699999999	0.0	0.23055555600000002	0.0	0	0.094444444	0.0	0.35	0.0	0.108824	0.8313108204742578
1606	47608	10146	1	1	4	3	1	1	1.0	2	2013	11	30	6	10.16666667	41	1	1	2	1765	0.47055555600000004	0.11	0.311666667	0.0	0.061111110999999996	0.0	0	0.118888889	1.5	0.38	0.0	0.0747664	0.8313108204742578
1607	47933	10213	0	1	4	5	5	1	1.0	2	2013	12	4	3	12.16666667	51	1	1	2	2029	0.536388889	0.163611111	0.0675	0.0	0.136666667	0.0	0	0.1825	1.5	0.6	0.0	0.170472	0.8313108204742578
1608	36923	7878	0	0	2	3	1	1	1.0	2	2013	7	23	2	12.75	44	1	1	2	3649	0.846666667	0.37	0.199444444	0.0	0.303611111	0.120277778	1	0.235833333	3.0	0.77	0.0	0.04947	0.8313108204742578
1609	36491	7791	0	0	4	3	1	5	0.0	2	2013	7	18	4	18.66666667	64	1	1	2	3842	0.9725	0.27944444399999996	0.145555556	0.0	0.23055555600000002	0.091944444	1	0.283333333	0.0	0.73	0.0	0.178431	0.8313108204742578
1610	40932	8751	0	2	3	3	1	5	0.0	2	2013	9	11	3	15.0	80	1	1	2	5927	1.478055556	0.541388889	0.158888889	0.0	0.536388889	0.075	1	0.44027777799999995	0.0	1.17	10.5	0.743218	0.8313108204742578
1611	17612	3718	0	8	4	3	3	1	1.0	1	2012	10	26	5	18.41666667	54	1	1	1	2924	0.729166667	0.200833333	0.07111111099999999	0.0	0.233333333	0.0	0	0.195	1.5	0.59	0.0	0.5512819999999999	0.8313108204742578
1612	32080	6920	1	1	3	1	1	1	1.0	2	2013	6	3	1	19.0	49	1	1	2	4404	1.100555556	0.326944444	0.222777778	0.133333333	0.0	0.0	0	0.21916666699999998	1.6	0.72	0.0	0.162231	0.8313108204742578
1613	38895	8311	1	1	3	5	1	1	1.0	2	2013	8	15	4	17.83333333	41	1	1	2	20798	4.954444444	1.5583333330000002	0.049444444000000004	0.7	0.0	0.15	1	0.992222222	8.6	3.63	0.0	0.546193	0.8313108204742578
1614	62788	13491	0	0	4	3	2	5	0.0	3	2014	7	8	2	7.0	63	1	1	1	8565	2.070555556	0.603055556	0.363055556	0.0	0.5	0.0	0	0.257222222	0.0	1.26	0.0	0.147948	0.8313108204742578
